,name,type,x,y,geometry
53,Basisschool Scharn,school,5.7261119,50.8481438,POINT (5.7261119 50.8481438)
54,Herman Broerenschool,school,6.0162991,51.1742454,POINT (6.0162991 51.1742454)
55,Bernard Lievegoed College,school,5.7209911,50.8421903,POINT (5.7209911 50.8421903)
56,Leeuwenborgh Luchtvaart,school,5.7847027,50.9171173,POINT (5.7847027 50.9171173)
57,Stedelijke Basisschool 2 Wijkschool voor kleuters,school,5.7024213,51.0348673,POINT (5.7024213 51.0348673)
58,de Speling,school,5.3136631,51.2298562,POINT (5.3136631 51.2298562)
59,Bibliotheek Lommel,library,5.3163617,51.2290815,POINT (5.3163617 51.2290815)
60,Boudewijn,school,5.3164904,51.2268575,POINT (5.3164904 51.2268575)
61,Basisschool Sint Jozef,school,6.1339662,51.3409372,POINT (6.1339662 51.3409372)
62,'t zunneke,kindergarten,6.1337794,51.3383565,POINT (6.1337794 51.3383565)
63,Broederschool,school,5.5036177,50.9613300,POINT (5.5036177 50.96133)
64,Anthonius school,school,5.9739217,51.2318784,POINT (5.9739217 51.2318784)
65,RK Basisschool De Schakel,school,6.0149597,51.1988076,POINT (6.0149597 51.1988076)
66,Provinciale Kleuterschool,school,5.8140272,50.7496105,POINT (5.8140272 50.7496105)
67,viio derde graad,school,5.4547635,50.7767960,POINT (5.4547635 50.776796)
68,R.K.B.S. An d'r Put,school,6.0536424,50.9163503,POINT (6.0536424 50.9163503)
69,Bibliotheek Ubach over Worms,library,6.0536799,50.9161271,POINT (6.0536799 50.9161271)
70,Kinderdagverblijft Hummeltje,kindergarten,6.0537711,50.9164585,POINT (6.0537711 50.9164585)
71,Bei de Ling,school,6.0448085,50.9122176,POINT (6.0448085 50.9122176)
72,De Speurneus,school,6.0415504,50.9157649,POINT (6.0415504 50.9157649)
73,Bibliotheek Blerick,library,6.1537360,51.3662587,POINT (6.153736 51.3662587)
74,,school,6.1428018,51.3682962,POINT (6.1428018 51.3682962)
75,BiblioNu / de Bibliotheek Horst aan de Maas,library,6.0535252,51.4498303,POINT (6.0535252 51.4498303)
76,Basisschool Prins Willem Alexander,school,6.0172738,50.8983747,POINT (6.0172738 50.8983747)
77,BiblioNova,library,5.9186669,50.9400585,POINT (5.9186669 50.9400585)
78,Basisschool De Verrekijker,school,5.9176993,50.9417889,POINT (5.9176993 50.9417889)
79,Charlemagne College locatie Holz,school,6.0764361,50.8655509,POINT (6.0764361 50.8655509)
80,Bim Bam,kindergarten,5.8201622,50.8205922,POINT (5.8201622 50.8205922)
81,Kom Kinderopvang Margraten,kindergarten,5.8160263,50.8219884,POINT (5.8160263 50.8219884)
82,Biblionu Grubbenvorst,library,6.1439847,51.4231333,POINT (6.1439847 51.4231333)
83,speeltuin,kindergarten,5.4042907,51.1940240,POINT (5.4042907 51.194024)
84,Juul Stinissenbibliotheek,library,5.4496136,51.1318053,POINT (5.4496136 51.1318053)
85,Kiddies,kindergarten,5.3228696,50.9251483,POINT (5.3228696 50.9251483)
86,Schunck Bibliotheek,library,5.9793620,50.8878040,POINT (5.979362 50.887804)
87,Gemeentelijke Openbare bibliotheek,library,5.5731321,50.9326209,POINT (5.5731321 50.9326209)
88,bc broekhin,school,6.0119553,51.2075682,POINT (6.0119553 51.2075682)
89,,school,5.5891251,51.0883447,POINT (5.5891251 51.0883447)
90,Gemeentelijke Basisschool,school,5.7188179,50.9414653,POINT (5.7188179 50.9414653)
91,Biblionova,library,5.7959463,50.9417218,POINT (5.7959463 50.9417218)
92,,school,5.7393763,51.1440282,POINT (5.7393763 51.1440282)
93,Bibliotheek Lummen,library,5.1902306,50.9905427,POINT (5.1902306 50.9905427)
94,RK Basisschool Langeberg,school,5.9761215,50.9334689,POINT (5.9761215 50.9334689)
95,Speelpleinwerking Kriebelboom,kindergarten,5.3066299,51.2449521,POINT (5.3066299 51.2449521)
96,De Wieken,school,5.7386563,51.1709147,POINT (5.7386563 51.1709147)
97,Bibliotheek de Wal,library,5.5478390,51.2513049,POINT (5.547839 51.2513049)
98,,school,5.5944319,51.1439148,POINT (5.5944319 51.1439148)
99,Connect College Unit VMBO,school,5.8715990,51.1137853,POINT (5.871599 51.1137853)
100,Connect College Unit Havo-Vwo,school,5.8704730,51.1123840,POINT (5.870473 51.112384)
101,Rijschool,school,5.7429519,51.1437824,POINT (5.7429519 51.1437824)
102,Heuvelland Bibliotheken Eijsden,library,5.7208029,50.7784027,POINT (5.7208029 50.7784027)
103,Basisschool Tangram,school,5.7212859,50.7782991,POINT (5.7212859 50.7782991)
104,MIK BSO Oiga,kindergarten,5.7209560,50.7788267,POINT (5.720956 50.7788267)
105,Basisschool de Cramignon,school,5.7209888,50.7786626,POINT (5.7209888 50.7786626)
106,Maki Kinderopvang,kindergarten,5.7951818,50.9486717,POINT (5.7951818 50.9486717)
107,,school,5.8107000,51.1552479,POINT (5.8107 51.1552479)
108,,kindergarten,5.1141535,50.9458665,POINT (5.1141535 50.9458665)
109,Bibliotheek Halen,library,5.1154686,50.9466830,POINT (5.1154686 50.946683)
110,,kindergarten,5.9044918,50.9280346,POINT (5.9044918 50.9280346)
111,,school,5.7057414,50.8312377,POINT (5.7057414 50.8312377)
112,,kindergarten,5.7044822,50.8053732,POINT (5.7044822 50.8053732)
113,Biblioptheek Neer,library,5.9873049,51.2611963,POINT (5.9873049 51.2611963)
114,Basisschool Thorn,school,5.8432194,51.1649641,POINT (5.8432194 51.1649641)
115,Artamuse,school,5.8005726,50.9439707,POINT (5.8005726 50.9439707)
116,Kinderopvang Wee-Play,kindergarten,5.8912094,51.1019467,POINT (5.8912094 51.1019467)
117,Basisschool Wyck,school,5.6992514,50.8502064,POINT (5.6992514 50.8502064)
118,,school,5.2863562,51.2281403,POINT (5.2863562 51.2281403)
119,,kindergarten,5.2863574,51.2282505,POINT (5.2863574 51.2282505)
120,,kindergarten,5.3863636,51.0422136,POINT (5.3863636 51.0422136)
121,,school,5.9753788,50.8342419,POINT (5.9753788 50.8342419)
122,,kindergarten,5.9757195,50.8342279,POINT (5.9757195 50.8342279)
123,,library,5.9757160,50.8341119,POINT (5.975716 50.8341119)
124,,school,5.4745754,51.0204986,POINT (5.4745754 51.0204986)
125,,school,5.4827293,51.0238460,POINT (5.4827293 51.023846)
126,Basisschool 't Kirkeveldsje,school,5.8243257,50.9062520,POINT (5.8243257 50.906252)
127,Sjtadssjool,school,5.8781273,50.9984127,POINT (5.8781273 50.9984127)
128,Sjtadssjool,school,5.8863460,50.9993835,POINT (5.886346 50.9993835)
129,Ankertje Kompas Basisschool,school,6.0097819,51.1886697,POINT (6.0097819 51.1886697)
130,Basisschool De Zonnewijzer,school,5.9982284,51.1865839,POINT (5.9982284 51.1865839)
131,Openbare Basisschool De Brink,school,6.0216223,51.1885469,POINT (6.0216223 51.1885469)
132,SBO de Balans,school,6.0188286,51.1852642,POINT (6.0188286 51.1852642)
133,Vincent Van Goghschool,school,6.0091536,51.1831355,POINT (6.0091536 51.1831355)
134,Vrije School Christophorus,school,6.0063734,51.2080825,POINT (6.0063734 51.2080825)
135,BS St. Oda,school,5.8977155,51.4902686,POINT (5.8977155 51.4902686)
136,BS De Meent,school,5.9781472,51.5095881,POINT (5.9781472 51.5095881)
137,BS De Lier,school,5.9290552,51.5298681,POINT (5.9290552 51.5298681)
138,BS De Keg,school,5.9660385,51.5169834,POINT (5.9660385 51.5169834)
139,BS Coninxhof,school,5.9667133,51.5169758,POINT (5.9667133 51.5169758)
140,Montessorischool Venray,school,5.9882176,51.5338814,POINT (5.9882176 51.5338814)
141,BS De Klimboom,school,5.9887820,51.5333710,POINT (5.988782 51.533371)
142,BS De Hommel,school,5.9858055,51.5227952,POINT (5.9858055 51.5227952)
143,Raayland College,school,5.9760916,51.5190163,POINT (5.9760916 51.5190163)
144,SBO Focus,school,5.9730733,51.5202774,POINT (5.9730733 51.5202774)
145,BS De Bongerd,school,5.9797022,51.5206625,POINT (5.9797022 51.5206625)
146,de Bibliotheek,library,5.9715477,51.5253510,POINT (5.9715477 51.525351)
147,Basisschool de Meuelebeek,school,6.0169469,51.5285469,POINT (6.0169469 51.5285469)
148,BS Eigenwijs,school,6.0367120,51.5099423,POINT (6.036712 51.5099423)
149,Basisschool Sint Jozef Doenrade,school,5.9096879,50.9682010,POINT (5.9096879 50.968201)
150,,school,5.7405921,50.9891664,POINT (5.7405921 50.9891664)
151,Kleuterschool,school,5.7364507,50.9915975,POINT (5.7364507 50.9915975)
152,,library,5.6959279,50.9902807,POINT (5.6959279 50.9902807)
153,Atheneum,school,5.7105352,50.9845738,POINT (5.7105352 50.9845738)
154,Hoofdbibliotheek,library,5.6993612,50.9615568,POINT (5.6993612 50.9615568)
155,,library,5.0438972,51.0291924,POINT (5.0438972 51.0291924)
156,OBS Weisterbeek,school,6.0505895,51.4545671,POINT (6.0505895 51.4545671)
157,Lazymotorbike.eu,driving_school,5.7912885,50.7792972,POINT (5.7912885 50.7792972)
158,De Schakel,school,6.1598575,51.4936542,POINT (6.1598575 51.4936542)
159,,library,6.1593203,51.4937232,POINT (6.1593203 51.4937232)
160,Basisschool Heilig Hart,school,5.7657112,50.8081426,POINT (5.7657112 50.8081426)
161,Doolgaardschool,school,6.0571704,51.4520215,POINT (6.0571704 51.4520215)
162,Basisschool Munstergeleen,school,5.8628231,50.9708929,POINT (5.8628231 50.9708929)
163,St. Joseph,school,5.7717592,50.7959121,POINT (5.7717592 50.7959121)
164,,school,5.7710096,50.7960292,POINT (5.7710096 50.7960292)
165,"Bredeschool ""Op de Cour""",school,5.7210168,50.7785226,POINT (5.7210168 50.7785226)
166,Basisschool Sint Martinus,school,5.7286367,50.8122943,POINT (5.7286367 50.8122943)
167,P.C. Basisschool Suringar,school,5.7211468,50.8371361,POINT (5.7211468 50.8371361)
168,Elzendaalcollege Gennep,school,5.9809568,51.6874464,POINT (5.9809568 51.6874464)
169,Joppenhof,school,5.7329331,50.8397264,POINT (5.7329331 50.8397264)
170,,school,5.7193557,50.8342304,POINT (5.7193557 50.8342304)
171,UNS40 - Faculty of Psychology and Neuroscience,university,5.7160217,50.8367120,POINT (5.7160217 50.836712)
172,UNS60,university,5.7158900,50.8336712,POINT (5.71589 50.8336712)
173,Universiteit Maastricht,university,5.7165617,50.8352755,POINT (5.7165617 50.8352755)
174,,university,5.7113879,50.8349617,POINT (5.7113879 50.8349617)
175,,school,5.6909449,50.8376751,POINT (5.6909449 50.8376751)
176,Bonnefanten College,school,5.6632700,50.8490307,POINT (5.66327 50.8490307)
177,University College Maastricht,university,5.6879419,50.8447276,POINT (5.6879419 50.8447276)
178,Studiebegeleiding Jekerdal,prep_school,5.6821294,50.8445270,POINT (5.6821294 50.844527)
179,University College Maastricht,university,5.6884711,50.8444528,POINT (5.6884711 50.8444528)
180,"University Maastricht, School of Business and Economics",university,5.6848994,50.8451455,POINT (5.6848994 50.8451455)
181,Zuyd Hogeschool,college,5.6721329,50.8541440,POINT (5.6721329 50.854144)
182,Basisschool De Maasköpkes,school,5.6882335,50.8763104,POINT (5.6882335 50.8763104)
183,Centre Céramique,library,5.7010801,50.8459909,POINT (5.7010801 50.8459909)
184,Basisschool In 't Park,school,5.8606965,51.0660477,POINT (5.8606965 51.0660477)
185,Bibiotheek Heer,library,5.7258326,50.8440096,POINT (5.7258326 50.8440096)
186,Euro College,school,5.7131979,50.8478228,POINT (5.7131979 50.8478228)
187,Nutsschool Maastricht,school,5.7142064,50.8468769,POINT (5.7142064 50.8468769)
188,Basisschool Amby,school,5.7294358,50.8654366,POINT (5.7294358 50.8654366)
189,Basisschool Op de Tien Bunder,school,5.8924020,50.8375075,POINT (5.892402 50.8375075)
190,,library,5.8882573,50.8151497,POINT (5.8882573 50.8151497)
191,Basisschool De Triangel,school,5.8860201,50.8159061,POINT (5.8860201 50.8159061)
192,Basisschool Ummer Clumme,school,5.8868902,50.8762432,POINT (5.8868902 50.8762432)
193,Autorijschool Jos Pieters,driving_school,5.8877489,50.8627212,POINT (5.8877489 50.8627212)
194,Basisschool St. Theresia,school,5.8929031,50.8636014,POINT (5.8929031 50.8636014)
195,Bibliotheek Ransdaal,library,5.8934344,50.8636518,POINT (5.8934344 50.8636518)
196,St. Josephschool,school,5.8227340,50.8721200,POINT (5.822734 50.87212)
197,,library,5.8355345,50.8626585,POINT (5.8355345 50.8626585)
198,R.K. Basisschool Maurice Rose,school,5.8190736,50.8258459,POINT (5.8190736 50.8258459)
199,Basisschool Heilig Hart,school,5.8270901,50.8424121,POINT (5.8270901 50.8424121)
200,Humpie Dumpie,school,5.8188288,50.8259271,POINT (5.8188288 50.8259271)
201,Heuvelland bibliotheek Margraten,library,5.8181782,50.8254002,POINT (5.8181782 50.8254002)
202,Basisschool St. Martinus,school,5.9164506,51.1909356,POINT (5.9164506 51.1909356)
203,Bibliotheek Berg en Terblijt,library,5.7898391,50.8605864,POINT (5.7898391 50.8605864)
204,Bibliotheek Brunssum,library,5.9708801,50.9384223,POINT (5.9708801 50.9384223)
205,,music_school,5.9573682,50.9501821,POINT (5.9573682 50.9501821)
206,OBS de Bundeling,school,5.7315490,50.8939314,POINT (5.731549 50.8939314)
207,RKBS Franciscus,school,5.7303570,50.8943196,POINT (5.730357 50.8943196)
208,BS Ondersteboven,school,5.7646086,50.9215419,POINT (5.7646086 50.9215419)
209,Kindcentrum Aelse,school,5.7663164,50.9492189,POINT (5.7663164 50.9492189)
210,Kindcentrum Aelse,school,5.7737518,50.9495613,POINT (5.7737518 50.9495613)
211,Kinderopvang ut Buurke,kindergarten,5.7932174,50.9209365,POINT (5.7932174 50.9209365)
212,OBS De Kring,school,5.8185696,50.9283797,POINT (5.8185696 50.9283797)
213,Servicepunt Schimmert,library,5.8241674,50.9062304,POINT (5.8241674 50.9062304)
214,Nuth,library,5.8881964,50.9191440,POINT (5.8881964 50.919144)
215,Basisschool Hulsberg,school,5.8604757,50.8909187,POINT (5.8604757 50.8909187)
216,Kandinsky College,school,5.8759160,51.7734317,POINT (5.875916 51.7734317)
217,Basisschool De Grote Lier,school,5.8736172,51.7686003,POINT (5.8736172 51.7686003)
218,Basisschool Catharina Labouré,school,5.7906466,50.9435739,POINT (5.7906466 50.9435739)
219,Yuverta mavo Nederweert,school,5.7527497,51.2841884,POINT (5.7527497 51.2841884)
220,Basisschool de 2 sprong,school,5.7792326,51.2751712,POINT (5.7792326 51.2751712)
221,Studie plus (bijles),school,5.8262943,50.9693118,POINT (5.8262943 50.9693118)
222,,kindergarten,5.8154254,50.9857747,POINT (5.8154254 50.9857747)
223,OBS de Maaskei,school,5.7736802,50.9682134,POINT (5.7736802 50.9682134)
224,Nxxt Rijschool Roy Hanssen,driving_school,5.7762690,50.9713419,POINT (5.776269 50.9713419)
225,IKC De Triviant,school,5.7604983,50.9681065,POINT (5.7604983 50.9681065)
226,Basisschool Kerensheide,school,5.7752219,50.9771882,POINT (5.7752219 50.9771882)
227,Sint-Janscollege,school,5.9288920,50.9332670,POINT (5.928892 50.933267)
228,Basisschool De Lindegaerd,school,5.7379704,50.8791717,POINT (5.7379704 50.8791717)
229,Kindcentrum De WereldSter,school,5.7493420,50.8877940,POINT (5.749342 50.887794)
230,Broederschool,school,5.9936939,50.8852801,POINT (5.9936939 50.8852801)
231,Yuverta vmbo Heerlen,school,5.9811246,50.8986348,POINT (5.9811246 50.8986348)
232,BS De Avonturijn,school,5.7695423,51.0048658,POINT (5.7695423 51.0048658)
233,Rijschool Jack Kollard,driving_school,5.7703820,50.9979057,POINT (5.770382 50.9979057)
234,Bibliotheek Weert,library,5.7041487,51.2551386,POINT (5.7041487 51.2551386)
235,Gilde opleidingen,college,5.7133442,51.2469369,POINT (5.7133442 51.2469369)
236,Basisschool de Lemborgh,school,5.8366598,51.0107194,POINT (5.8366598 51.0107194)
237,OBS De Schatkist,school,6.0727858,50.8567680,POINT (6.0727858 50.856768)
238,,school,6.0644568,50.8781253,POINT (6.0644568 50.8781253)
239,Basisschool Steltloper,school,6.0697173,50.8727762,POINT (6.0697173 50.8727762)
240,Bibliotheek Eygelshoven,library,6.0583066,50.8942062,POINT (6.0583066 50.8942062)
241,Basisschool de Spoorzoeker,school,6.0261691,50.8541889,POINT (6.0261691 50.8541889)
242,Brede school De Schatgraver,school,6.0126548,50.8922660,POINT (6.0126548 50.892266)
243,Autorijschool Wischmann,driving_school,6.0579521,50.9052880,POINT (6.0579521 50.905288)
244,BS De Kingbeek,school,5.7829484,51.0280751,POINT (5.7829484 51.0280751)
245,SBO De Wissel,school,6.0271281,50.9014065,POINT (6.0271281 50.9014065)
246,OBS Aan de Meule,school,5.8553731,50.9901146,POINT (5.8553731 50.9901146)
247,Basisschool Leyenbroek,school,5.8663508,50.9870674,POINT (5.8663508 50.9870674)
248,Fontys Hogescholen en de Nieuwste Pabo,school,5.8606842,50.9983179,POINT (5.8606842 50.9983179)
249,OBS De Wissel,school,5.8119540,51.0340938,POINT (5.811954 51.0340938)
250,Basisschool Het Avontuur,school,5.8158980,51.0427626,POINT (5.815898 51.0427626)
251,Bs de Draaiende Wieken,school,6.0329686,51.1255491,POINT (6.0329686 51.1255491)
252,St Martinusschool,school,6.0731367,51.1319435,POINT (6.0731367 51.1319435)
253,'t Muuske,kindergarten,6.0718398,51.1576003,POINT (6.0718398 51.1576003)
254,de Berensprong,school,6.0717859,51.1578254,POINT (6.0717859 51.1578254)
255,Kinderopvang,kindergarten,5.1935287,50.8664601,POINT (5.1935287 50.8664601)
256,Talentencampus,school,6.1841766,51.3707503,POINT (6.1841766 51.3707503)
257,HAS Hogeschool,university,6.1695833,51.3667260,POINT (6.1695833 51.366726)
258,Hubertusschool,school,5.9709363,51.1775565,POINT (5.9709363 51.1775565)
259,Basisschool De Stapsteen,school,5.9642946,51.1793077,POINT (5.9642946 51.1793077)
260,Openbare Basisschool Aan De Roer,school,5.9771896,51.1879807,POINT (5.9771896 51.1879807)
261,praktijkonderwijs,school,6.0044006,51.1681849,POINT (6.0044006 51.1681849)
262,Gildeopleidingen,college,6.0127992,51.1924111,POINT (6.0127992 51.1924111)
263,Rijschool Berbers,driving_school,6.0104688,51.1889005,POINT (6.0104688 51.1889005)
264,Gevaren,kindergarten,6.0343200,51.2274655,POINT (6.03432 51.2274655)
265,Mavo Roermond,school,6.0153679,51.1937512,POINT (6.0153679 51.1937512)
266,Gilde opleidingen,school,6.0157445,51.1924835,POINT (6.0157445 51.1924835)
267,Gilde Opleidingen locatie Olympialaan,school,6.0187097,51.1923091,POINT (6.0187097 51.1923091)
268,Yuverta vmbo Roermond,school,6.0172759,51.1931203,POINT (6.0172759 51.1931203)
269,Basisschool De Meander,school,6.0935673,51.2860250,POINT (6.0935673 51.286025)
270,Peuterspeelzaal Kwetternest 't,school,6.0930432,51.2861877,POINT (6.0930432 51.2861877)
271,De Diamant (bovenbouw),school,6.0965763,51.3294914,POINT (6.0965763 51.3294914)
272,De Omnibus,school,6.0919499,51.3261690,POINT (6.0919499 51.326169)
273,De Diamant (onderbouw),school,6.0941129,51.3259108,POINT (6.0941129 51.3259108)
274,Miel & Muis,kindergarten,5.3950579,51.1542869,POINT (5.3950579 51.1542869)
275,Bib,library,5.2803472,50.9666189,POINT (5.2803472 50.9666189)
276,Bibliotheek Ham,library,5.1494944,51.1017367,POINT (5.1494944 51.1017367)
277,,library,5.3907545,50.8584910,POINT (5.3907545 50.858491)
278,Universiteit Hasselt - Faculteit Industriële Ingenieurswetenschappen,university,5.3848721,50.9277568,POINT (5.3848721 50.9277568)
279,Stedelijke basisscholen Dilsen,school,5.7278365,51.0352362,POINT (5.7278365 51.0352362)
280,Agnetencollege,school,5.4615171,51.1344638,POINT (5.4615171 51.1344638)
281,de Bib,library,5.2387232,50.8746828,POINT (5.2387232 50.8746828)
282,Academie Genk,school,5.4935703,50.9655263,POINT (5.4935703 50.9655263)
283,United World College,school,5.7238549,50.8560552,POINT (5.7238549 50.8560552)
284,Basisschool De Doorkijk,school,6.0264920,50.8668246,POINT (6.026492 50.8668246)
285,SMK| Muziek- en Dansonderwijs,music_school,6.0629989,50.8658753,POINT (6.0629989 50.8658753)
286,Bibliotheek Ulestraten,library,5.7853769,50.9064367,POINT (5.7853769 50.9064367)
287,BS De Krokodaris,school,5.9928013,51.5222630,POINT (5.9928013 51.522263)
288,Kinderdagverblijf De Rakkertjes,kindergarten,5.1793419,50.8209652,POINT (5.1793419 50.8209652)
289,Bernard Lievegoedschool,school,5.7080295,50.8370971,POINT (5.7080295 50.8370971)
290,Kleurendoos,school,5.1348477,50.7519015,POINT (5.1348477 50.7519015)
291,Basisschool de Triangel,school,5.7808997,50.9061503,POINT (5.7808997 50.9061503)
292,Bibliotheek Arcen,library,6.1821165,51.4728364,POINT (6.1821165 51.4728364)
293,Openbare bibliotheek Wellen,library,5.3378661,50.8406675,POINT (5.3378661 50.8406675)
294,VAB-Rijschool,driving_school,5.0956414,51.0672584,POINT (5.0956414 51.0672584)
295,Rijschool Wika,driving_school,5.1019994,51.0662716,POINT (5.1019994 51.0662716)
296,Bibliotheek Meerssen,library,5.7500047,50.8876671,POINT (5.7500047 50.8876671)
297,Goossens,driving_school,5.4479423,51.1325743,POINT (5.4479423 51.1325743)
298,"Basisschool ""De Ganzerik""",school,5.9546364,50.9164465,POINT (5.9546364 50.9164465)
299,Bibliotheek Burgerhoes,library,6.0239625,50.9049767,POINT (6.0239625 50.9049767)
300,Basisschool De Geluksvogel,school,5.7097364,50.8652057,POINT (5.7097364 50.8652057)
301,Athetys bvba,driving_school,5.1426300,51.0665943,POINT (5.14263 51.0665943)
302,Kindcentrum Dynamiek,school,5.6527192,50.8458651,POINT (5.6527192 50.8458651)
303,Basisschool J.F. Kennedy,school,5.6576398,50.8447090,POINT (5.6576398 50.844709)
304,"Mini-Crèche Oei, Ik Groei !!!",kindergarten,5.1701412,51.0384330,POINT (5.1701412 51.038433)
305,Thijs Jacobs,driving_school,5.6957181,50.9651667,POINT (5.6957181 50.9651667)
306,,school,5.7991809,51.1259491,POINT (5.7991809 51.1259491)
307,Autorijschool Goossens Beringen,driving_school,5.2217215,51.0483154,POINT (5.2217215 51.0483154)
308,De Wijnberg,school,5.7099706,51.2462991,POINT (5.7099706 51.2462991)
309,SO en VSO Widdonckschool,school,5.7099664,51.2462087,POINT (5.7099664 51.2462087)
310,SBO Het Palet,school,5.7099635,51.2461184,POINT (5.7099635 51.2461184)
311,Kinderdagverblijf Thor Familia,kindergarten,5.5369900,50.9944781,POINT (5.53699 50.9944781)
312,QRIOS WICO,school,5.4232312,51.2094050,POINT (5.4232312 51.209405)
313,QRIOS WICO,school,5.4232591,51.2093933,POINT (5.4232591 51.2093933)
314,Basisschool de Ezelsbrug,school,6.0381675,51.4112363,POINT (6.0381675 51.4112363)
315,Basisschool de Ezelsbrug,school,6.0345996,51.4104062,POINT (6.0345996 51.4104062)
316,Hendriks Lummen,driving_school,5.1952436,50.9859589,POINT (5.1952436 50.9859589)
317,Studiecentrum Zuid,school,5.7504884,50.8855079,POINT (5.7504884 50.8855079)
318,Pinkeltje,kindergarten,5.7812449,50.9061557,POINT (5.7812449 50.9061557)
319,De Domijnen,library,5.7650888,50.9683962,POINT (5.7650888 50.9683962)
320,Servicepunt Hulsberg,library,5.8607647,50.8908832,POINT (5.8607647 50.8908832)
