,name,type,x,y,geometry
151,RKBS De Tafelronde,school,5.3862737,52.1597419,POINT (5.3862737 52.1597419)
152,,kindergarten,5.1233410,52.0861515,POINT (5.123341 52.0861515)
153,OBS Graaf Floris,school,5.0168061,52.2093205,POINT (5.0168061 52.2093205)
154,CBS Podium,school,5.0177985,52.2091808,POINT (5.0177985 52.2091808)
155,Barbaraschool,school,5.2071059,52.0650727,POINT (5.2071059 52.0650727)
156,Partou Kinderopvang,kindergarten,5.0803205,52.0935724,POINT (5.0803205 52.0935724)
157,,kindergarten,5.3359741,51.9661614,POINT (5.3359741 51.9661614)
158,Buitenschoolse Opvang Kwibus,kindergarten,5.1945914,52.0694795,POINT (5.1945914 52.0694795)
159,De kleine Dichter,school,5.1111963,52.0796908,POINT (5.1111963 52.0796908)
160,Camminghaschool,school,5.1942991,52.0696706,POINT (5.1942991 52.0696706)
161,"Muziekschool ""De Kromme Rijn""",school,5.1947942,52.0697233,POINT (5.1947942 52.0697233)
162,Partou Kinderopvang,kindergarten,5.1950570,52.0695860,POINT (5.195057 52.069586)
163,De Droom,kindergarten,5.4073420,52.1484201,POINT (5.407342 52.1484201)
164,Bibliotheek Lek & IJssel,library,5.0410169,52.0173940,POINT (5.0410169 52.017394)
165,Bibliotheek Overvecht,library,5.1111790,52.1148908,POINT (5.111179 52.1148908)
166,Anne Frank School,school,5.1946564,52.0693919,POINT (5.1946564 52.0693919)
167,Arthemis,kindergarten,5.1208071,52.0871901,POINT (5.1208071 52.0871901)
168,Biltse Muziekschool,school,5.1848020,52.1205147,POINT (5.184802 52.1205147)
169,Basisschool De Spits,school,5.1346028,52.0614443,POINT (5.1346028 52.0614443)
170,Troy,driving_school,5.0924014,52.1027276,POINT (5.0924014 52.1027276)
171,School (vastgoed gemeente),school,5.1112133,52.0962359,POINT (5.1112133 52.0962359)
172,Taalschool,school,5.1015111,52.1058779,POINT (5.1015111 52.1058779)
173,Bert v/d Hoek,driving_school,5.3870073,52.1439410,POINT (5.3870073 52.143941)
174,Kappersakademie,school,5.3846104,52.1498528,POINT (5.3846104 52.1498528)
175,Kromme Rijn College,school,5.1335757,52.0788261,POINT (5.1335757 52.0788261)
176,Utrechts Stedelijk Gymnasium,school,5.1331550,52.0822401,POINT (5.133155 52.0822401)
177,Autorijschool Bruinsma,driving_school,5.1456725,52.0791494,POINT (5.1456725 52.0791494)
178,University College Utrecht 'Campusplein 8',college,5.1482441,52.0845178,POINT (5.1482441 52.0845178)
179,Partou kinderopvang,kindergarten,5.1340777,52.0943253,POINT (5.1340777 52.0943253)
180,Partou kinderopvang,kindergarten,5.1343358,52.0944349,POINT (5.1343358 52.0944349)
181,Partou kinderopvang,kindergarten,5.1337148,52.0949633,POINT (5.1337148 52.0949633)
182,Partou Kinderopvang;Nieuwe Regentesseschool,school,5.1318268,52.0938490,POINT (5.1318268 52.093849)
183,HER Opleidingen bv,school,5.4193414,52.1713344,POINT (5.4193414 52.1713344)
184,Verkeersschool Van der Heijden,driving_school,5.4064499,52.1631069,POINT (5.4064499 52.1631069)
185,De Zevensprong,school,5.3873643,52.1730436,POINT (5.3873643 52.1730436)
186,De Tafelronde,school,5.3862569,52.1716914,POINT (5.3862569 52.1716914)
187,De Parkschool,school,5.3872438,52.1701499,POINT (5.3872438 52.1701499)
188,,school,5.3951006,52.1764088,POINT (5.3951006 52.1764088)
189,SBO Koningin Wilhelminaschool,school,5.3870119,52.1702745,POINT (5.3870119 52.1702745)
190,,school,5.3959068,52.1765247,POINT (5.3959068 52.1765247)
191,Kameleon,school,5.4062150,52.1828067,POINT (5.406215 52.1828067)
192,Obs De Achtbaan,school,5.4048619,52.1822676,POINT (5.4048619 52.1822676)
193,Basischool De Zonnewijzer,school,5.4059930,52.1813588,POINT (5.405993 52.1813588)
194,Kinderdagverblijf de melkfabriek,kindergarten,5.1349414,52.0956407,POINT (5.1349414 52.0956407)
195,Wittevrouwen Jenaplan,school,5.1355189,52.0983898,POINT (5.1355189 52.0983898)
196,Gitaarles Wittevrouwen,music_school,5.1357162,52.0986159,POINT (5.1357162 52.0986159)
197,Ceres,music_school,5.1230059,52.0849933,POINT (5.1230059 52.0849933)
198,Contrada,music_school,5.3572128,52.1483701,POINT (5.3572128 52.1483701)
199,Circus Amersfoort,circus_school,5.3642230,52.1568191,POINT (5.364223 52.1568191)
200,Luzac,school,5.1220828,52.0824266,POINT (5.1220828 52.0824266)
201,Babel,language_school,5.1268084,52.0863596,POINT (5.1268084 52.0863596)
202,SBO Michaëlschool,school,5.3902320,52.1618745,POINT (5.390232 52.1618745)
203,,university,5.1238734,52.0907174,POINT (5.1238734 52.0907174)
204,Universiteit voor Humanistiek,college,5.1256438,52.0917954,POINT (5.1256438 52.0917954)
205,TIAS school for Business and Society,university,5.1256000,52.0908610,POINT (5.1256 52.090861)
206,Hogeschool Utrecht,university,5.3799549,52.1592134,POINT (5.3799549 52.1592134)
207,Stichting Meridiaan Educatieve Diensten,school,5.3855594,52.1650526,POINT (5.3855594 52.1650526)
208,De Horizon,school,5.3766196,52.1840203,POINT (5.3766196 52.1840203)
209,Basisschool de Biezen,school,5.3732924,52.1871406,POINT (5.3732924 52.1871406)
210,De Bibliotheek Hoogland,library,5.3829810,52.1880707,POINT (5.382981 52.1880707)
211,Bibliotheek Tuinwijk,library,5.1241881,52.1034011,POINT (5.1241881 52.1034011)
212,Leerhotel Het Klooster,school,5.3534586,52.1413100,POINT (5.3534586 52.14131)
213,Het Nieuwe Eemland,school,5.3527083,52.1419023,POINT (5.3527083 52.1419023)
214,Bibliotheek Neude,library,5.1181785,52.0931279,POINT (5.1181785 52.0931279)
215,Partou Kinderopvang,kindergarten,5.1186635,52.0893716,POINT (5.1186635 52.0893716)
216,Faculteit Geesteswetenschappen,university,5.1233346,52.0946795,POINT (5.1233346 52.0946795)
217,Factulteit der Geesteswetenschappen,university,5.1233305,52.0936021,POINT (5.1233305 52.0936021)
218,"Universiteit Utrecht, facilitair centrum",university,5.1221450,52.0945715,POINT (5.122145 52.0945715)
219,MangaKissa,library,5.1176307,52.0945303,POINT (5.1176307 52.0945303)
220,CBS De Vlucht,school,5.3637645,52.2406509,POINT (5.3637645 52.2406509)
221,Christelijke Kindcentrum Bunschoten,school,5.3651641,52.2432893,POINT (5.3651641 52.2432893)
222,Christelijke basisschool De Ark,school,5.3737226,52.2345089,POINT (5.3737226 52.2345089)
223,Het Talent,school,5.3699739,52.2351900,POINT (5.3699739 52.23519)
224,OBS 't Kruisrak,school,5.3659205,52.2430129,POINT (5.3659205 52.2430129)
225,Groen van Prinstererschool,school,5.3699255,52.2468472,POINT (5.3699255 52.2468472)
226,CBS De Grondtoon,school,5.3670107,52.2488600,POINT (5.3670107 52.24886)
227,Bibliotheek Bunschoten,library,5.3778525,52.2542151,POINT (5.3778525 52.2542151)
228,GBS Dr. H. Bavinckschool,school,5.3751063,52.2568063,POINT (5.3751063 52.2568063)
229,CBS De Wegwijzer,school,5.3752471,52.2542509,POINT (5.3752471 52.2542509)
230,Oostwende college,school,5.3785723,52.2444197,POINT (5.3785723 52.2444197)
231,PCB De Grondtoon,school,5.3777594,52.2465784,POINT (5.3777594 52.2465784)
232,CBS Het Sterrenlicht,school,5.3766226,52.2441584,POINT (5.3766226 52.2441584)
233,GBS Calvijschool,school,5.3770254,52.2443095,POINT (5.3770254 52.2443095)
234,Openbare Dalton Basisschool Puntenburg,school,5.1135046,52.0876411,POINT (5.1135046 52.0876411)
235,Voormalige school,school,5.0888203,52.0964018,POINT (5.0888203 52.0964018)
236,KBS De Catharijnepoort,school,5.0871191,52.0950049,POINT (5.0871191 52.0950049)
237,Jan Nieuwenhuyzenschool,school,5.0953807,52.0914933,POINT (5.0953807 52.0914933)
238,Molenpark Buitenschoolse Opvang Ludens,kindergarten,5.0989696,52.0899309,POINT (5.0989696 52.0899309)
239,Partou kinderopvang,kindergarten,5.0824414,52.0811318,POINT (5.0824414 52.0811318)
240,Fantaziehuis,kindergarten,5.0879533,52.1027756,POINT (5.0879533 52.1027756)
241,Internationale school,school,5.0973543,52.0790859,POINT (5.0973543 52.0790859)
242,Obs De Panda,school,5.0912682,52.0764849,POINT (5.0912682 52.0764849)
243,Saartje kinderdagverblijf Papendorp,kindergarten,5.0816419,52.0659650,POINT (5.0816419 52.065965)
244,Bibliotheek Renswoude,library,5.5403925,52.0716280,POINT (5.5403925 52.071628)
245,Partou Kinderopvang,kindergarten,5.0539407,52.0865152,POINT (5.0539407 52.0865152)
246,Basisschool de Boomgaard,school,5.0545283,52.0862244,POINT (5.0545283 52.0862244)
247,Amalia Astroschool,school,5.2868108,52.2113292,POINT (5.2868108 52.2113292)
248,Het Baarnsch Lyceum,school,5.2912991,52.1996863,POINT (5.2912991 52.1996863)
249,R.K. Basisschool De Achtbaan,school,5.2859110,52.1748491,POINT (5.285911 52.1748491)
250,De Joost,school,5.0840895,51.8908457,POINT (5.0840895 51.8908457)
251,Shri Krishna,school,5.0177382,52.0816048,POINT (5.0177382 52.0816048)
252,Kinderdagverblijf de Veldmuis,kindergarten,5.0171086,52.0828886,POINT (5.0171086 52.0828886)
253,Koningin Beatrixschool,school,5.0325913,52.0776911,POINT (5.0325913 52.0776911)
254,Kinderdagverblijf De Meern,kindergarten,5.0457240,52.0875869,POINT (5.045724 52.0875869)
255,KDV de Zandpoort,kindergarten,5.0455402,52.0849282,POINT (5.0455402 52.0849282)
256,OBS De Sterrenkijker,school,5.0507426,51.8605418,POINT (5.0507426 51.8605418)
257,Buitenschoolse Opvang Passiebloem,kindergarten,5.0003915,52.0941715,POINT (5.0003915 52.0941715)
258,Kinderopvang Smallsteps,kindergarten,5.0007347,52.0941709,POINT (5.0007347 52.0941709)
259,De Kleine Viking,kindergarten,5.0298771,52.0928764,POINT (5.0298771 52.0928764)
260,Kinderopvang De Boerderij,kindergarten,5.0313448,52.1045530,POINT (5.0313448 52.104553)
261,Kinderopvang HotoldeBotol,kindergarten,5.0200512,52.1077987,POINT (5.0200512 52.1077987)
262,Johannes Calvijnschool,school,5.5459137,52.0267110,POINT (5.5459137 52.026711)
263,Aan de basis,school,5.5468765,52.0252016,POINT (5.5468765 52.0252016)
264,Johannes Calvijnschool,school,5.5460465,52.0254849,POINT (5.5460465 52.0254849)
265,Patrimoniumschool,school,5.5484654,52.0182994,POINT (5.5484654 52.0182994)
266,Rembrandt College,school,5.5468711,52.0213566,POINT (5.5468711 52.0213566)
267,Stichting Muziekschool Veenendaal ‘de Muzen’,music_school,5.5590385,52.0271684,POINT (5.5590385 52.0271684)
268,Bibliotheek Veenendaal,library,5.5593527,52.0274126,POINT (5.5593527 52.0274126)
269,SBO de Windroos,school,5.5712048,52.0249603,POINT (5.5712048 52.0249603)
270,,school,5.5310434,52.0357455,POINT (5.5310434 52.0357455)
271,Willem Teellinckschool,school,5.5832287,51.9733413,POINT (5.5832287 51.9733413)
272,SG Pantarijn,school,5.5676335,51.9624618,POINT (5.5676335 51.9624618)
273,Oud Zandbergen,school,5.2566818,52.1108525,POINT (5.2566818 52.1108525)
274,'t Kleine Volkje,school,5.2606276,52.0990196,POINT (5.2606276 52.0990196)
275,Stichtse Vrije School,school,5.2594303,52.0992160,POINT (5.2594303 52.099216)
276,KBS De Griffel,school,5.2176917,52.0834973,POINT (5.2176917 52.0834973)
277,Al Amana,school,5.2167195,52.0832971,POINT (5.2167195 52.0832971)
278,Comeniusschool,school,5.2381125,52.0782084,POINT (5.2381125 52.0782084)
279,NXT Doorn,school,5.3464940,52.0321316,POINT (5.346494 52.0321316)
280,Vakcollege Maarsbergen,school,5.4196236,52.0391119,POINT (5.4196236 52.0391119)
281,WereldKidz Merseberch,school,5.4076036,52.0584958,POINT (5.4076036 52.0584958)
282,CBS De Rank,school,4.9955325,51.9189866,POINT (4.9955325 51.9189866)
283,OBS De Springplank,school,4.9942975,51.9196797,POINT (4.9942975 51.9196797)
284,De Regenboog,school,5.1550790,51.9630155,POINT (5.155079 51.9630155)
285,Openbare basisschool Meester Vos,school,5.1226058,51.9787452,POINT (5.1226058 51.9787452)
286,Johan Frisoschool,school,4.8650731,52.0764973,POINT (4.8650731 52.0764973)
287,Johannes Bogermanschool,school,5.1616964,52.0208659,POINT (5.1616964 52.0208659)
288,Kids Lodge,kindergarten,5.1618092,52.0215939,POINT (5.1618092 52.0215939)
289,Scholen in de Kunst,school,5.3827427,52.1590128,POINT (5.3827427 52.1590128)
290,de Bibliotheek het Eemhuis,library,5.3824207,52.1589224,POINT (5.3824207 52.1589224)
291,Bibliotheek Woudenberg,library,5.4175759,52.0817375,POINT (5.4175759 52.0817375)
292,De Wegwijzer,school,4.8748296,52.0798634,POINT (4.8748296 52.0798634)
293,Muziekvereniging Constantia,music_school,5.2438939,52.0242376,POINT (5.2438939 52.0242376)
294,Jan de Bakkerschool,school,4.8799055,52.0827264,POINT (4.8799055 52.0827264)
295,Jenaplan Basisschool De Kring,school,4.8650316,52.0891269,POINT (4.8650316 52.0891269)
296,SBO De Keerkring,school,4.8747633,52.0893368,POINT (4.8747633 52.0893368)
297,Kalsbeek college,school,4.8704225,52.0917289,POINT (4.8704225 52.0917289)
298,OBS De Werkschuit,school,5.3443011,51.9813361,POINT (5.3443011 51.9813361)
299,CBS De Wegwijzer,school,5.3448805,51.9811850,POINT (5.3448805 51.981185)
300,De Toermalijn,school,5.3111711,51.9936057,POINT (5.3111711 51.9936057)
301,Partou Kinderopvang,kindergarten,5.2089054,52.0696466,POINT (5.2089054 52.0696466)
302,R. de Jagerschool,school,4.9057217,52.0925425,POINT (4.9057217 52.0925425)
303,Peutergroep Kruimeltje,kindergarten,5.1948437,52.0694480,POINT (5.1948437 52.069448)
304,Minkema College,college,4.8967783,52.0845671,POINT (4.8967783 52.0845671)
305,ID College Woerden,school,4.8943347,52.0796772,POINT (4.8943347 52.0796772)
306,Andersenschool,school,4.9073408,52.0867153,POINT (4.9073408 52.0867153)
307,Margrietschool,school,4.9064482,52.0826380,POINT (4.9064482 52.082638)
308,Margrietschool,school,4.9103461,52.0833583,POINT (4.9103461 52.0833583)
309,Katholieke Basisschool De Regenboog,school,4.9127642,52.0890176,POINT (4.9127642 52.0890176)
