,name,type,x,y,geometry
79,Huisartsenpraktijk De Ringvaart Vijfhuizen,doctors,4.6774674,52.3491654,POINT (4.6774674 52.3491654)
80,Huisartsenpraktijk M.F. Huijgen,doctors,4.8970490,52.3615143,POINT (4.897049 52.3615143)
81,Huisartsen NWK 13,doctors,4.8944807,52.3584088,POINT (4.8944807 52.3584088)
82,Dierenkliniek de Wetering,veterinary,4.8894168,52.3600357,POINT (4.8894168 52.3600357)
83,Medisch Centrum voor Dieren,veterinary,4.8501894,52.3945894,POINT (4.8501894 52.3945894)
84,GGD SOA Polikliniek,clinic,4.9079924,52.3622874,POINT (4.9079924 52.3622874)
85,Caressa Dierenkliniek Amsterdam Centrum Oost,veterinary,4.9252137,52.3678743,POINT (4.9252137 52.3678743)
86,Huisartspraktijk van Urk,doctors,4.9146334,52.3689768,POINT (4.9146334 52.3689768)
87,DierenDokters,veterinary,4.8750048,52.3724042,POINT (4.8750048 52.3724042)
88,Huisartsen Badhoevedorp,doctors,4.7813908,52.3369501,POINT (4.7813908 52.3369501)
89,Breedijk & Stuijt Huisartsen,doctors,5.0255707,52.8546467,POINT (5.0255707 52.8546467)
90,Tandartspraktijk Wieringen,dentist,4.9612251,52.9070711,POINT (4.9612251 52.9070711)
91,Huisartsenpraktijk Parklaan,doctors,4.9637693,52.9079836,POINT (4.9637693 52.9079836)
92,Beaunique huidverzorgingsinstituut,clinic,4.6097883,52.3916320,POINT (4.6097883 52.391632)
93,Tandartsenpraktijk Station Overveen,dentist,4.6075366,52.3910240,POINT (4.6075366 52.391024)
94,Huisartspraktijk K.J. Burlage,doctors,4.5992912,52.3614800,POINT (4.5992912 52.36148)
95,Kennemerland,dentist,4.5954782,52.3242263,POINT (4.5954782 52.3242263)
96,Azar,dentist,4.7670935,52.2526570,POINT (4.7670935 52.252657)
97,Huisartsenpraktijk Westeinder,doctors,4.7576132,52.2609127,POINT (4.7576132 52.2609127)
98,Bekir,dentist,4.7483632,52.2687117,POINT (4.7483632 52.2687117)
99,Gezondheidscentrum Zwarteweg,clinic,4.7742882,52.2625251,POINT (4.7742882 52.2625251)
100,AniCura Kennemerland dierenartsen,veterinary,4.6506587,52.4335888,POINT (4.6506587 52.4335888)
101,Huisartspraktijk 't Sant,doctors,4.6431528,52.4329036,POINT (4.6431528 52.4329036)
102,Dierenkliniek Santpoort,veterinary,4.6435412,52.4350016,POINT (4.6435412 52.4350016)
103,Kenter Jeugdhulp,clinic,4.6356699,52.4291246,POINT (4.6356699 52.4291246)
104,Bedrijfsgezondheidsdienst Noordwest,doctors,5.0601100,52.6569600,POINT (5.06011 52.65696)
105,Huisartsenpraktijk Scheer,doctors,5.0676870,52.6543491,POINT (5.067687 52.6543491)
106,Dr. Kuypers Kliniek,doctors,5.0667539,52.6555690,POINT (5.0667539 52.655569)
107,Implantologie Hoorn,dentist,5.0658772,52.6564247,POINT (5.0658772 52.6564247)
108,Praktijk voor mondverzorging,dentist,5.0657968,52.6564009,POINT (5.0657968 52.6564009)
109,Tandartsenpraktijk Nieuwe Steen,dentist,5.0623984,52.6574478,POINT (5.0623984 52.6574478)
110,Raydent,dentist,5.0656088,52.6560878,POINT (5.0656088 52.6560878)
111,Nova Mondzorg,dentist,5.0661376,52.6550524,POINT (5.0661376 52.6550524)
112,Sterkliniek Dierenartsen,veterinary,5.0626091,52.6576002,POINT (5.0626091 52.6576002)
113,Reijsenbach,dentist,5.0660218,52.6552423,POINT (5.0660218 52.6552423)
114,Dental Clinics Hoorn,dentist,5.0655388,52.6555393,POINT (5.0655388 52.6555393)
115,Tandartspraktijk Kersenboogerd,dentist,5.0751951,52.6527587,POINT (5.0751951 52.6527587)
116,Centrum voor Kindertherapie Westfriesland,doctors,5.0754602,52.6523231,POINT (5.0754602 52.6523231)
117,Dierenkliniek Hoorn,veterinary,5.0827809,52.6548496,POINT (5.0827809 52.6548496)
118,Gezondheidscentrum Aalsmeer Oost,clinic,4.7955251,52.2742801,POINT (4.7955251 52.2742801)
119,Dierenkliniek aerdenhout,veterinary,4.6055100,52.3601551,POINT (4.60551 52.3601551)
120,PPI Kennemerland,dentist,4.6079857,52.3518466,POINT (4.6079857 52.3518466)
121,ZOED,doctors,4.6171285,52.3496024,POINT (4.6171285 52.3496024)
122,Tandartspraktijk Zegwaard,dentist,4.7042815,52.5879290,POINT (4.7042815 52.587929)
123,Haasdijk en Den Breejen Huisartsenpraktijk,doctors,4.8728510,53.1566899,POINT (4.872851 53.1566899)
124,Maria Louise Hoebe,dentist,4.7032283,52.6082259,POINT (4.7032283 52.6082259)
125,Huisartsenpraktijk Koperslager,doctors,5.0443165,52.6560140,POINT (5.0443165 52.656014)
126,Medisch Centrum Randwijck,clinic,4.8683816,52.3200783,POINT (4.8683816 52.3200783)
127,NewFysic,clinic,4.8576473,52.3195787,POINT (4.8576473 52.3195787)
128,Japan Expat Clinic,clinic,4.8576834,52.3197474,POINT (4.8576834 52.3197474)
129,"Huisartsen Hoog&Laag A.M. Mosch, G.W.Maingay, A.Vrasdonk en F. Verbree",doctors,4.6997973,52.5995469,POINT (4.6997973 52.5995469)
130,JUMPh,clinic,4.8496337,52.3156349,POINT (4.8496337 52.3156349)
131,Huisartsenpraktijk Grote Waal,doctors,5.0355629,52.6388435,POINT (5.0355629 52.6388435)
132,Dierenkliniek van Kop tot Staart,veterinary,5.0346845,52.6387482,POINT (5.0346845 52.6387482)
133,Centrale Huisartsenpost,doctors,5.0532943,52.6485804,POINT (5.0532943 52.6485804)
134,Tandheelkundig Centrum Van Dedem,dentist,5.0512418,52.6465467,POINT (5.0512418 52.6465467)
135,Stad & Land Amsterdam,veterinary,4.7595743,52.3814745,POINT (4.7595743 52.3814745)
136,Van Dortmondt,dentist,5.0530783,52.6419673,POINT (5.0530783 52.6419673)
137,Acupunctuur Puji Tang,clinic,5.0531715,52.6432175,POINT (5.0531715 52.6432175)
138,R. Kamstra,dentist,5.0530946,52.6432681,POINT (5.0530946 52.6432681)
139,Tandartspraktijk J J Kraak,dentist,4.7004685,52.6715700,POINT (4.7004685 52.67157)
140,Tandartsenpraktijk West5,dentist,4.8191024,52.3769037,POINT (4.8191024 52.3769037)
141,Bot Tandprothetiek,dentist,5.0662218,52.6491384,POINT (5.0662218 52.6491384)
142,Straightwire,dentist,5.0610118,52.6393594,POINT (5.0610118 52.6393594)
143,Huisartsenpraktijk Appelhaven,doctors,5.0606067,52.6386161,POINT (5.0606067 52.6386161)
144,Dierenkliniek De Zuiderdracht,veterinary,5.1198754,52.6521106,POINT (5.1198754 52.6521106)
145,Fit & Soul aan de Amstel,clinic,4.8902315,52.2927150,POINT (4.8902315 52.292715)
146,Annatommie MC,clinic,4.8670976,52.3053432,POINT (4.8670976 52.3053432)
147,Stillness Osteopathie,clinic,4.8626424,52.3152777,POINT (4.8626424 52.3152777)
148,Arnout & Hobbelink,dentist,4.8626448,52.3153316,POINT (4.8626448 52.3153316)
149,Frans Kok en Bob Boot,clinic,4.8626473,52.3153922,POINT (4.8626473 52.3153922)
150,IBC Amstelland,clinic,4.8821464,52.3172063,POINT (4.8821464 52.3172063)
151,Ortho Amstelveen,clinic,4.8763044,52.3119591,POINT (4.8763044 52.3119591)
152,Tandartsencentrum Kostverlorenhof,dentist,4.8745422,52.3127706,POINT (4.8745422 52.3127706)
153,T.G. The en H.L. The Gan,dentist,4.8765035,52.3067207,POINT (4.8765035 52.3067207)
154,Mea Fysio,clinic,5.2386823,52.6953272,POINT (5.2386823 52.6953272)
155,Bootsman Tandheelkunde,dentist,5.2338009,52.6987511,POINT (5.2338009 52.6987511)
156,Tandheelkunde TZC,dentist,5.2347859,52.6954684,POINT (5.2347859 52.6954684)
157,EasySlim.nu,clinic,4.8368862,52.2924271,POINT (4.8368862 52.2924271)
158,Huisartspraktijk Bovenkerk Westwijk,doctors,4.8341474,52.2933589,POINT (4.8341474 52.2933589)
159,De Lach van Bovenkerk,dentist,4.8368174,52.2923278,POINT (4.8368174 52.2923278)
160,De Beweegspecialist Sportartsen (Lokatie Sloten),doctors,4.8094334,52.3401328,POINT (4.8094334 52.3401328)
161,Stad & Land Amstelveen Zuid,veterinary,4.8647617,52.2956654,POINT (4.8647617 52.2956654)
162,Hans Thijssen,clinic,4.8452854,52.2927038,POINT (4.8452854 52.2927038)
163,Rutgers Therapie,clinic,4.8605614,52.2934875,POINT (4.8605614 52.2934875)
164,Chinese Praktijk Beifang,clinic,4.8543849,52.2967256,POINT (4.8543849 52.2967256)
165,Roeland,dentist,4.8518575,52.2977614,POINT (4.8518575 52.2977614)
166,Tandartspraktijk De Stip B.V.,dentist,4.8399629,52.3727779,POINT (4.8399629 52.3727779)
167,Tandartspraktijk Westerpark,dentist,4.8691260,52.3841526,POINT (4.869126 52.3841526)
168,G Dent,dentist,5.2838513,52.7028042,POINT (5.2838513 52.7028042)
169,Kliniek Amstelveen,clinic,4.8704273,52.2892343,POINT (4.8704273 52.2892343)
170,MDC Amstelland,clinic,4.8700811,52.2889501,POINT (4.8700811 52.2889501)
171,Dierenkliniek Enkhuizen,veterinary,5.2623595,52.7081702,POINT (5.2623595 52.7081702)
172,Tandartspraktijk Middenhoven,dentist,4.8561173,52.2806333,POINT (4.8561173 52.2806333)
173,Huisartsenpraktijk Melkweg,doctors,4.8554676,52.2804678,POINT (4.8554676 52.2804678)
174,Dierenartsenpraktijk IJmond Noord,veterinary,4.6727938,52.5500143,POINT (4.6727938 52.5500143)
175,Huisartsenpraktijk Wognum,doctors,5.0246356,52.6795870,POINT (5.0246356 52.679587)
176,Tandartsenpraktijk Koninginneweg,dentist,4.8614030,52.3529046,POINT (4.861403 52.3529046)
177,Huisartsen praktijk Oranje Nassaulaan,doctors,4.8602746,52.3539634,POINT (4.8602746 52.3539634)
178,Lassus Tandartsen,dentist,4.8660319,52.3524752,POINT (4.8660319 52.3524752)
179,Dental365,dentist,4.9259383,52.3758582,POINT (4.9259383 52.3758582)
180,Tandartsenpraktijk Roelof Hart,dentist,4.8831903,52.3524322,POINT (4.8831903 52.3524322)
181,DokterZuid,doctors,4.8773410,52.3467361,POINT (4.877341 52.3467361)
182,Oudhof Tandartsen,dentist,4.8591182,52.3451734,POINT (4.8591182 52.3451734)
183,FysioXL,clinic,4.8590757,52.3450025,POINT (4.8590757 52.3450025)
184,Boerhaave Medisch Centrum,clinic,4.8929233,52.3444117,POINT (4.8929233 52.3444117)
185,Groepspraktijk Trompenburg,doctors,4.9068411,52.3438668,POINT (4.9068411 52.3438668)
186,T. Broekman-Teggelaar,dentist,4.9070494,52.3422499,POINT (4.9070494 52.3422499)
187,Natuurlijk Gezonde Dieren,veterinary,4.9073856,52.3412290,POINT (4.9073856 52.341229)
188,Sterkliniek,veterinary,4.9060917,52.3426055,POINT (4.9060917 52.3426055)
189,Medisch Centrum Buitenveldert,doctors,4.8864748,52.3319455,POINT (4.8864748 52.3319455)
190,"Stibbe, Dommering en de Lint",dentist,4.8858293,52.3319428,POINT (4.8858293 52.3319428)
191,Medisch Punt,clinic,4.8849932,52.3319448,POINT (4.8849932 52.3319448)
192,I.J.H. Helstone,dentist,4.8842396,52.3233347,POINT (4.8842396 52.3233347)
193,Solution Clinic,clinic,4.8863178,52.3247631,POINT (4.8863178 52.3247631)
194,Fysiotherapie Hesterman,clinic,4.8786957,52.3245603,POINT (4.8786957 52.3245603)
195,Tandartsenpraktijk Arnout & Hobbelink,dentist,4.8749412,52.3244992,POINT (4.8749412 52.3244992)
196,Women's Healthcare Center,clinic,4.8708789,52.3244276,POINT (4.8708789 52.3244276)
197,Verwijspraktijk voor Tandheelkunde,clinic,4.8698662,52.3244771,POINT (4.8698662 52.3244771)
198,Intercure,clinic,4.8742991,52.3242178,POINT (4.8742991 52.3242178)
199,Dierenkliniek Buitenveldert,veterinary,4.8749808,52.3261531,POINT (4.8749808 52.3261531)
200,FysioPunt Spanbroek,clinic,4.9477313,52.7013397,POINT (4.9477313 52.7013397)
201,Tandartspraktijk Spanbroek,dentist,4.9476316,52.7011757,POINT (4.9476316 52.7011757)
202,Huisartspraktijk Obdam,doctors,4.9020577,52.6765902,POINT (4.9020577 52.6765902)
203,Operatandarts - de By & de By,dentist,4.9238915,52.3556864,POINT (4.9238915 52.3556864)
204,Fysiotherapie J. van der Doef,clinic,4.9145871,52.2978893,POINT (4.9145871 52.2978893)
205,Tandheelkunde Aemstelwijck,dentist,4.9084986,52.2981472,POINT (4.9084986 52.2981472)
206,Huisartsenprakijk Aemstelwijck,doctors,4.9083761,52.2980372,POINT (4.9083761 52.2980372)
207,Huisartsenpraktijk Swart en Pennings,doctors,4.9359939,52.3603572,POINT (4.9359939 52.3603572)
208,Tandartspraktijk Brinkman,dentist,4.9319128,52.3546615,POINT (4.9319128 52.3546615)
209,Huisartsenpost Diemen,doctors,4.9651506,52.3407617,POINT (4.9651506 52.3407617)
210,bevolkingsonderzoek midden-west,clinic,4.9163075,52.3437700,POINT (4.9163075 52.34377)
211,Het Dierenpunt,veterinary,4.9912012,52.3584540,POINT (4.9912012 52.358454)
212,Tandartsenpraktijk IJburg,dentist,4.9969730,52.3545946,POINT (4.996973 52.3545946)
213,Gezondheidscentrum Haveneiland,clinic,4.9913161,52.3576317,POINT (4.9913161 52.3576317)
214,Gezondheidscentrum Pampuslaan,clinic,5.0080295,52.3518386,POINT (5.0080295 52.3518386)
215,Dierenkliniek de Zon,veterinary,4.8904696,52.4133342,POINT (4.8904696 52.4133342)
216,De Beweegspecialist Sportartsen (Lokatie Noord),doctors,4.9051396,52.3891781,POINT (4.9051396 52.3891781)
217,Tandartsenpraktijk De Noorderboog,dentist,4.9305543,52.4023964,POINT (4.9305543 52.4023964)
218,Smile Place Tandartsen,clinic,4.9373846,52.3983983,POINT (4.9373846 52.3983983)
219,Windhausen huisarts,doctors,4.9394947,52.3988428,POINT (4.9394947 52.3988428)
220,Orthocenter Noord,dentist,4.9408334,52.3973418,POINT (4.9408334 52.3973418)
221,TP Heerhugowaard,dentist,4.8105137,52.6616294,POINT (4.8105137 52.6616294)
222,U5 B.V.,dentist,4.8274956,52.6713642,POINT (4.8274956 52.6713642)
223,Dierenkliniek Duinpark,veterinary,4.7411097,52.9457713,POINT (4.7411097 52.9457713)
224,AniCura Pasteurstraat,veterinary,4.7580405,52.9544868,POINT (4.7580405 52.9544868)
225,Dental Care Den Helder,dentist,4.7427924,52.9454049,POINT (4.7427924 52.9454049)
226,Tandartspraktijk Dollardlaan,dentist,4.7502189,52.9473926,POINT (4.7502189 52.9473926)
227,Mondhygiënepraktijk Weesp,dentist,5.0342517,52.3103447,POINT (5.0342517 52.3103447)
228,Verhaar,doctors,5.0391076,52.3045041,POINT (5.0391076 52.3045041)
229,Schuurman & Franke,doctors,5.0390875,52.3046583,POINT (5.0390875 52.3046583)
230,Het Grote Plein,veterinary,5.0423526,52.3066825,POINT (5.0423526 52.3066825)
231,Tandprothetische Praktijk Weesp,dentist,5.0378528,52.3139815,POINT (5.0378528 52.3139815)
232,Dental Clinics Weesp,dentist,5.0402539,52.3070500,POINT (5.0402539 52.30705)
233,Mulder,dentist,5.0413558,52.3062175,POINT (5.0413558 52.3062175)
234,Spoedtest,doctors,4.7625522,52.9592310,POINT (4.7625522 52.959231)
235,Huisartspraktijk De Wit-Casaverde,doctors,4.7495919,52.9560927,POINT (4.7495919 52.9560927)
236,Tandartspraktijk Wolthuizen,dentist,4.7541304,52.9552816,POINT (4.7541304 52.9552816)
237,Dierenkliniek Middenwaard,veterinary,4.8288723,52.6616027,POINT (4.8288723 52.6616027)
238,TCN,dentist,4.8292387,52.6613444,POINT (4.8292387 52.6613444)
239,Medisch Centrum Middenwaard,clinic,4.8296680,52.6615880,POINT (4.829668 52.661588)
240,ParoPraktijk Heerhugowaard,dentist,4.8294147,52.6614842,POINT (4.8294147 52.6614842)
241,Maatschap Het Zorgeiland,doctors,4.8446825,52.6626387,POINT (4.8446825 52.6626387)
242,Huisartsenpraktijk Van Vliet,doctors,4.8446337,52.6628480,POINT (4.8446337 52.662848)
243,Tandheelkunde Nellestein,dentist,4.9838218,52.3087335,POINT (4.9838218 52.3087335)
244,Dierenartsenpraktijk Polanen,veterinary,4.9780957,52.3220783,POINT (4.9780957 52.3220783)
245,AniCura,veterinary,4.7466110,52.9436859,POINT (4.746611 52.9436859)
246,Tandartsenpraktijk Het Nieuwe Diep,dentist,4.7465012,52.9435374,POINT (4.7465012 52.9435374)
247,Huisartsenpraktijk Texelstroom,doctors,4.7465186,52.9436264,POINT (4.7465186 52.9436264)
248,Huisartsenpraktijk Loosdrecht,doctors,5.1389902,52.2043555,POINT (5.1389902 52.2043555)
249,Dierenkliniek Loosdrecht,veterinary,5.1403158,52.2015167,POINT (5.1403158 52.2015167)
250,Tandartspraktijk Huntum,dentist,4.9634366,52.3075388,POINT (4.9634366 52.3075388)
251,Tandartspraktijk A. Hooijberg,dentist,4.9494440,52.4660072,POINT (4.949444 52.4660072)
252,DeRegionaleHuisarts,doctors,5.2685577,52.3001830,POINT (5.2685577 52.300183)
253,Dierenkliniek De Monnickskamp,veterinary,5.2634459,52.2953140,POINT (5.2634459 52.295314)
254,Tandartspraktijk Zuideinde,dentist,4.9138131,52.4290541,POINT (4.9138131 52.4290541)
255,Clean Smile Iris,dentist,4.9149407,52.4284078,POINT (4.9149407 52.4284078)
256,Huisartsenpraktijk Onkenhout en Zwanenburg,doctors,4.9139764,52.4278309,POINT (4.9139764 52.4278309)
257,H.J.A. Mulder,doctors,4.9187129,52.4322701,POINT (4.9187129 52.4322701)
258,Huisartsenpraktijk Lioen,doctors,4.9123781,52.4294019,POINT (4.9123781 52.4294019)
259,Stad & Land Landsmeer,veterinary,4.9137274,52.4302257,POINT (4.9137274 52.4302257)
260,Tandartsencentrum Landsmeer,dentist,4.9101412,52.4247464,POINT (4.9101412 52.4247464)
261,Homeopathie Alkmaar,doctors,4.7494830,52.6296750,POINT (4.749483 52.629675)
262,Tandartspraktijk Berghuis,dentist,5.1413807,52.2167863,POINT (5.1413807 52.2167863)
263,Dierenkliniek Kerkelanden,veterinary,5.1474454,52.2171854,POINT (5.1474454 52.2171854)
264,Dierenambulance,veterinary,5.1468967,52.2124862,POINT (5.1468967 52.2124862)
265,Tandheelkundig Centrum Kerkelanden,dentist,5.1469731,52.2169526,POINT (5.1469731 52.2169526)
266,Huisartsenpraktijk de Appel,doctors,5.1467669,52.2168281,POINT (5.1467669 52.2168281)
267,Chipuwdier.nl,veterinary,5.1376185,52.2129664,POINT (5.1376185 52.2129664)
268,Dennenheuvel,clinic,5.2010400,52.2108803,POINT (5.20104 52.2108803)
269,Dierenartspraktijk Purmerend Loc. Weidevenne,veterinary,4.9451192,52.4921814,POINT (4.9451192 52.4921814)
270,PCS Dierenartsen,veterinary,5.1817029,52.2224324,POINT (5.1817029 52.2224324)
271,Dierenartsenpraktijk Soestdijkerstraatweg,veterinary,5.1850380,52.2177730,POINT (5.185038 52.217773)
272,Van Waning Huisarts,doctors,5.1733271,52.2276582,POINT (5.1733271 52.2276582)
273,DierenDokters Hilversum,veterinary,5.1796192,52.2270675,POINT (5.1796192 52.2270675)
274,Handtherapie NL,clinic,5.1541004,52.2234634,POINT (5.1541004 52.2234634)
275,Tandarts en Mondhygiënistenpraktijk de Hoef,dentist,4.7209345,52.6296115,POINT (4.7209345 52.6296115)
276,Tandartspraktijk Wormer,dentist,4.8072455,52.4902470,POINT (4.8072455 52.490247)
277,Dierenartspraktijk Wormer,veterinary,4.8141833,52.4990189,POINT (4.8141833 52.4990189)
278,Huisartspraktijk Huisman & De Moor,doctors,4.7168726,52.5317239,POINT (4.7168726 52.5317239)
279,Huisartspraktijk Hamers,doctors,4.7734167,52.5038865,POINT (4.7734167 52.5038865)
280,Huisartenspraktijk Huijbens,doctors,4.7669690,52.5016875,POINT (4.766969 52.5016875)
281,Dierenartspraktijk Krommenie,veterinary,4.7697858,52.5003329,POINT (4.7697858 52.5003329)
282,Huisartsenpraktijk Krommenie,doctors,4.7643816,52.4982228,POINT (4.7643816 52.4982228)
283,Prothista Brugman,dentist,4.7658278,52.4950871,POINT (4.7658278 52.4950871)
284,Tandarts Hein,dentist,4.7543203,52.5031933,POINT (4.7543203 52.5031933)
